20230905	강원영월군농기계수리	0	0	0	0	0	0
20230911	강원영월군농기계수리	0	0	0	0	0	0
20230921	강원영월군농기계수리	0	0	0	0	0	0
20231001	강원영월군농기계수리	0	0	0	0	0	0
20231011	강원영월군농기계수리	0	0	0	0	0	0
20231021	강원영월군농기계수리	0	0	0	0	0	0
20231101	강원영월군농기계수리	0	0	0	0	0	0
20231111	강원영월군농기계수리	0	0	0	0	0	0
20231121	강원영월군농기계수리	0	0	0	0	0	0
20231201	강원영월군농기계수리	0	0	0	0	0	0
20231211	강원영월군농기계수리	0	0	0	0	0	0
20231221	강원영월군농기계수리	0	0	0	0	0	0
20240101	강원영월군농기계수리	0	0	0	0	0	0
20240111	강원영월군농기계수리	0	0	0	0	0	0
20240121	강원영월군농기계수리	0	0	0	0	0	0
20240201	강원영월군농기계수리	0	0	0	0	0	0
20240211	강원영월군농기계수리	0	0	0	0	0	0
20240221	강원영월군농기계수리	0	0	0	0	0	0
20240301	강원영월군농기계수리	0	0	0	0	0	0
20240311	강원영월군농기계수리	0	0	0	0	0	0
20240321	강원영월군농기계수리	0	0	0	0	0	0
20240401	강원영월군농기계수리	0	0	0	0	0	0
20240411	강원영월군농기계수리	0	0	0	0	0	0
20240421	강원영월군농기계수리	0	0	0	0	0	0
20240501	강원영월군농기계수리	0	0	0	0	0	0
20240511	강원영월군농기계수리	0	0	0	0	0	0
20240521	강원영월군농기계수리	0	0	0	0	0	0
20240601	강원영월군농기계수리	0	0	0	0	0	0
20240611	강원영월군농기계수리	0	0	0	0	0	0
20240621	강원영월군농기계수리	0	0	0	0	0	0
