20230905	드제이	0	3	1	3	1	6
20230911	드제이	0	3	1	3	1	6
20230921	드제이	0	3	1	3	1	6
20231001	드제이	0	3	1	3	1	6
20231011	드제이	0	3	1	3	1	6
20231021	드제이	0	3	1	3	1	6
20231101	드제이	0	3	1	3	1	6
20231111	드제이	0	3	1	3	1	6
20231121	드제이	0	3	1	3	1	6
20231201	드제이	0	3	1	3	1	6
20231211	드제이	0	3	1	3	1	6
20231221	드제이	0	3	1	3	1	6
20240101	드제이	0	3	0	3	0	6
20240111	드제이	0	3	0	3	0	6
20240121	드제이	0	3	0	3	0	6
20240201	드제이	0	3	0	3	0	6
20240211	드제이	0	3	0	3	0	6
20240221	드제이	0	3	0	3	0	6
20240301	드제이	0	3	0	3	0	6
20240311	드제이	0	3	0	3	0	6
20240321	드제이	0	3	0	3	0	6
20240401	드제이	0	2	0	3	0	5
20240411	드제이	0	2	0	3	0	5
20240421	드제이	0	2	0	3	0	5
20240501	드제이	0	2	0	3	0	5
20240511	드제이	0	2	0	3	0	5
20240521	드제이	0	2	0	3	0	5
20240601	드제이	0	1	0	3	0	4
20240611	드제이	0	1	0	3	0	4
20240621	드제이	0	1	0	3	0	4
20240624	드제이	0	1	0	3	0	4
20240701	드제이	0	1	0	3	0	4
20240711	드제이	0	1	0	3	0	4
20240721	드제이	0	1	0	3	0	4
20240801	드제이	0	1	0	3	0	4
20240811	드제이	0	1	0	3	0	4
20240821	드제이	0	1	0	3	0	4
20240901	드제이	1	2	0	3	1	5
20240911	드제이	1	2	0	3	1	5
20240921	드제이	1	2	0	3	1	5
20241001	드제이	1	2	0	3	1	5
20241011	드제이	1	2	0	3	1	5
20241021	드제이	1	2	0	3	1	5
20241101	드제이	1	2	0	3	1	5
20241111	드제이	1	1	0	2	1	3
20241121	드제이	1	1	0	2	1	3
20241201	드제이	1	1	0	2	1	3
20241211	드제이	1	1	0	2	1	3
20241221	드제이	1	1	0	2	1	3
20250101	드제이	0	1	0	2	0	3
20250101	드제이	0	1	0	2	0	3
20250111	드제이	0	1	0	2	0	3
20250121	드제이	0	1	0	2	0	3
20250201	드제이	0	1	0	2	0	3
20250211	드제이	0	1	0	2	0	3
20250221	드제이	0	1	0	2	0	3
20250301	드제이	0	1	0	2	0	3
20250311	드제이	0	1	0	2	0	3
20250321	드제이	0	1	0	2	0	3
20250401	드제이	0	1	0	2	0	3
20250411	드제이	0	1	0	2	0	3
20250421	드제이	0	1	0	2	0	3
20250501	드제이	0	1	0	2	0	3
20250511	드제이	0	1	0	2	0	3
20250521	드제이	0	1	0	2	0	3
20250601	드제이	0	1	0	2	0	3
20250611	드제이	0	1	0	2	0	3
20250621	드제이	0	1	0	2	0	3
20250701	드제이	0	1	0	2	0	3
20250711	드제이	0	1	0	2	0	3
20250721	드제이	0	1	0	2	0	3
20250801	드제이	0	1	0	2	0	3
20250811	드제이	0	1	0	2	0	3
20250821	드제이	0	1	0	2	0	3
20250901	드제이	0	1	0	2	0	3
20250911	드제이	0	1	0	1	0	2
20250921	드제이	0	1	0	1	0	2
20251001	드제이	0	1	0	1	0	2
20251011	드제이	0	1	0	1	0	2
