20230905	루켄테크놀러지스(용인공장)	1	1	2	4	3	5
20230911	루켄테크놀러지스(용인공장)	1	1	2	4	3	5
20230921	루켄테크놀러지스(용인공장)	2	2	3	5	5	7
20231001	루켄테크놀러지스(용인공장)	2	2	3	5	5	7
20231011	루켄테크놀러지스(용인공장)	2	2	3	5	5	7
20231021	루켄테크놀러지스(용인공장)	2	2	3	5	5	7
20231101	루켄테크놀러지스(용인공장)	2	2	3	4	5	6
20231111	루켄테크놀러지스(용인공장)	2	2	3	4	5	6
20231121	루켄테크놀러지스(용인공장)	2	2	3	4	5	6
20231201	루켄테크놀러지스(용인공장)	2	2	3	4	5	6
20231211	루켄테크놀러지스(용인공장)	2	2	3	4	5	6
20231221	루켄테크놀러지스(용인공장)	2	2	3	4	5	6
20240101	루켄테크놀러지스(용인공장)	0	2	0	4	0	6
20240111	루켄테크놀러지스(용인공장)	0	2	0	4	0	6
20240121	루켄테크놀러지스(용인공장)	0	2	0	4	0	6
20240201	루켄테크놀러지스(용인공장)	0	2	0	4	0	6
20240211	루켄테크놀러지스(용인공장)	0	2	0	4	0	6
20240221	루켄테크놀러지스(용인공장)	0	2	0	4	0	6
20240301	루켄테크놀러지스(용인공장)	0	2	0	4	0	6
20240311	루켄테크놀러지스(용인공장)	0	2	0	4	0	6
20240321	루켄테크놀러지스(용인공장)	1	3	0	4	1	7
20240401	루켄테크놀러지스(용인공장)	1	3	0	4	1	7
20240411	루켄테크놀러지스(용인공장)	1	3	1	5	2	8
20240421	루켄테크놀러지스(용인공장)	1	3	1	4	2	7
20240501	루켄테크놀러지스(용인공장)	1	3	1	4	2	7
20240511	루켄테크놀러지스(용인공장)	1	3	1	4	2	7
20240521	루켄테크놀러지스(용인공장)	1	3	1	4	2	7
20240601	루켄테크놀러지스(용인공장)	1	3	1	4	2	7
20240611	루켄테크놀러지스(용인공장)	1	3	1	4	2	7
20240621	루켄테크놀러지스(용인공장)	1	3	1	4	2	7
