20241201	사이오닉에이아이	0	0	0	0	0	0
20241211	사이오닉에이아이	0	0	0	0	0	0
20241221	사이오닉에이아이	0	0	0	0	0	0
20250101	사이오닉에이아이	0	0	0	0	0	0
20250101	사이오닉에이아이	0	0	0	0	0	0
20250111	사이오닉에이아이	0	0	0	0	0	0
20250121	사이오닉에이아이	0	0	0	0	0	0
20250201	사이오닉에이아이	0	0	0	0	0	0
20250211	사이오닉에이아이	0	0	0	0	0	0
20250221	사이오닉에이아이	1	1	0	0	1	1
20250301	사이오닉에이아이	1	1	0	0	1	1
20250311	사이오닉에이아이	1	1	0	0	1	1
20250321	사이오닉에이아이	1	1	0	0	1	1
20250401	사이오닉에이아이	1	1	0	0	1	1
20250411	사이오닉에이아이	1	1	0	0	1	1
20250421	사이오닉에이아이	1	1	0	0	1	1
20250501	사이오닉에이아이	1	1	0	0	1	1
20250511	사이오닉에이아이	1	1	0	0	1	1
20250521	사이오닉에이아이	2	2	0	0	2	2
20250601	사이오닉에이아이	2	2	0	0	2	2
20250611	사이오닉에이아이	2	2	0	0	2	2
20250621	사이오닉에이아이	2	2	0	0	2	2
20250701	사이오닉에이아이	2	2	0	0	2	2
20250711	사이오닉에이아이	2	2	0	0	2	2
20250721	사이오닉에이아이	2	2	0	0	2	2
20250801	사이오닉에이아이	2	2	0	0	2	2
20250811	사이오닉에이아이	2	2	0	0	2	2
20250821	사이오닉에이아이	2	2	0	0	2	2
20250901	사이오닉에이아이	2	2	0	0	2	2
20250911	사이오닉에이아이	2	2	0	0	2	2
20250921	사이오닉에이아이	2	2	0	0	2	2
20251001	사이오닉에이아이	2	2	0	0	2	2
