20230905	엘에스웨어(주)	0	0	1	1	1	1
20230911	엘에스웨어(주)	0	0	1	1	1	1
20230921	엘에스웨어(주)	0	0	1	1	1	1
20231001	엘에스웨어(주)	0	0	1	1	1	1
20231011	엘에스웨어(주)	0	0	1	1	1	1
20231021	엘에스웨어(주)	0	0	1	1	1	1
20231101	엘에스웨어(주)	0	0	1	1	1	1
20231111	엘에스웨어(주)	0	0	1	1	1	1
20231121	엘에스웨어(주)	0	0	1	1	1	1
20231201	엘에스웨어(주)	0	0	1	1	1	1
20231211	엘에스웨어(주)	0	0	1	1	1	1
20231221	엘에스웨어(주)	0	0	1	1	1	1
20240101	엘에스웨어(주)	0	0	0	1	0	1
20240111	엘에스웨어(주)	0	0	0	1	0	1
20240121	엘에스웨어(주)	0	0	0	1	0	1
20240201	엘에스웨어(주)	0	0	0	1	0	1
20240211	엘에스웨어(주)	0	0	0	1	0	1
20240221	엘에스웨어(주)	0	0	0	1	0	1
20240301	엘에스웨어(주)	0	0	0	1	0	1
20240311	엘에스웨어(주)	0	0	0	1	0	1
20240321	엘에스웨어(주)	0	0	0	1	0	1
20240401	엘에스웨어(주)	0	0	0	1	0	1
20240411	엘에스웨어(주)	0	0	0	1	0	1
20240421	엘에스웨어(주)	0	0	0	1	0	1
20240501	엘에스웨어(주)	0	0	0	1	0	1
20240511	엘에스웨어(주)	0	0	0	1	0	1
20240521	엘에스웨어(주)	0	0	0	1	0	1
20240601	엘에스웨어(주)	0	0	0	1	0	1
20240611	엘에스웨어(주)	0	0	0	1	0	1
20240621	엘에스웨어(주)	0	0	0	1	0	1
20240624	엘에스웨어(주)	0	0	0	1	0	1
20240701	엘에스웨어(주)	0	0	0	1	0	1
20240711	엘에스웨어(주)	0	0	0	1	0	1
20240721	엘에스웨어(주)	0	0	0	1	0	1
20240801	엘에스웨어(주)	0	0	0	1	0	1
20240811	엘에스웨어(주)	0	0	0	1	0	1
20240821	엘에스웨어(주)	0	0	0	1	0	1
20240901	엘에스웨어(주)	0	0	0	1	0	1
20240911	엘에스웨어(주)	0	0	0	1	0	1
20240921	엘에스웨어(주)	0	0	0	1	0	1
20241001	엘에스웨어(주)	0	0	0	1	0	1
20241011	엘에스웨어(주)	0	0	0	1	0	1
20241021	엘에스웨어(주)	0	0	0	1	0	1
20241101	엘에스웨어(주)	0	0	0	1	0	1
20241111	엘에스웨어(주)	0	0	0	1	0	1
20241121	엘에스웨어(주)	0	0	0	1	0	1
20241201	엘에스웨어(주)	0	0	0	1	0	1
20241211	엘에스웨어(주)	0	0	0	1	0	1
20241221	엘에스웨어(주)	0	0	0	1	0	1
20250101	엘에스웨어(주)	0	0	0	1	0	1
20250101	엘에스웨어(주)	0	0	0	1	0	1
20250111	엘에스웨어(주)	0	0	0	1	0	1
20250121	엘에스웨어(주)	0	0	0	1	0	1
20250201	엘에스웨어(주)	0	0	0	1	0	1
20250211	엘에스웨어(주)	0	0	0	1	0	1
20250221	엘에스웨어(주)	0	0	0	1	0	1
20250301	엘에스웨어(주)	0	0	0	1	0	1
20250311	엘에스웨어(주)	0	0	0	1	0	1
20250321	엘에스웨어(주)	0	0	1	2	1	2
20250401	엘에스웨어(주)	0	0	1	2	1	2
20250411	엘에스웨어(주)	0	0	1	2	1	2
20250421	엘에스웨어(주)	0	0	1	2	1	2
20250501	엘에스웨어(주)	0	0	1	2	1	2
20250511	엘에스웨어(주)	0	0	1	2	1	2
20250521	엘에스웨어(주)	0	0	1	2	1	2
20250601	엘에스웨어(주)	0	0	2	3	2	3
20250611	엘에스웨어(주)	0	0	2	3	2	3
20250621	엘에스웨어(주)	0	0	2	3	2	3
20250701	엘에스웨어(주)	0	0	2	3	2	3
