20250711	온잇코리아(주)	0	0	0	1	0	1
20250721	온잇코리아(주)	0	0	0	1	0	1
20250801	온잇코리아(주)	0	0	0	1	0	1
20250811	온잇코리아(주)	0	0	0	1	0	1
20250821	온잇코리아(주)	0	0	0	1	0	1
20250901	온잇코리아(주)	0	0	0	1	0	1
20250911	온잇코리아(주)	0	0	0	1	0	1
20250921	온잇코리아(주)	0	0	0	1	0	1
20251001	온잇코리아(주)	0	0	0	1	0	1
20251011	온잇코리아(주)	0	0	0	1	0	1
20251021	온잇코리아(주)	0	0	0	1	0	1
20251101	온잇코리아(주)	0	0	0	1	0	1
20251111	온잇코리아(주)	0	0	0	1	0	1
20251121	온잇코리아(주)	0	0	0	1	0	1
20251201	온잇코리아(주)	0	0	0	1	0	1
20251211	온잇코리아(주)	0	0	0	1	0	1
20251221	온잇코리아(주)	0	0	0	1	0	1
20260101	온잇코리아(주)	0	0	0	1	0	1
20260111	온잇코리아(주)	0	0	0	1	0	1
