20230905	(주)대정	0	2	1	2	1	4
20230905	(주)대정	0	0	1	1	1	1
20230911	(주)대정	0	2	1	2	1	4
20230911	(주)대정	0	0	1	1	1	1
20230921	(주)대정	0	2	1	2	1	4
20230921	(주)대정	0	0	1	1	1	1
20231001	(주)대정	0	2	1	2	1	4
20231001	(주)대정	0	0	1	1	1	1
20231011	(주)대정	0	2	1	2	1	4
20231011	(주)대정	0	0	1	1	1	1
20231021	(주)대정	0	2	1	2	1	4
20231021	(주)대정	0	0	1	1	1	1
20231101	(주)대정	0	2	1	2	1	4
20231101	(주)대정	0	0	1	1	1	1
20231111	(주)대정	0	2	1	2	1	4
20231111	(주)대정	1	1	1	1	2	2
20231121	(주)대정	0	2	1	2	1	4
20231121	(주)대정	1	1	1	1	2	2
20231201	(주)대정	0	2	1	2	1	4
20231201	(주)대정	1	1	1	1	2	2
20231211	(주)대정	0	2	1	2	1	4
20231211	(주)대정	1	1	1	1	2	2
20231221	(주)대정	0	2	1	2	1	4
20231221	(주)대정	1	1	1	1	2	2
20240101	(주)대정	0	2	0	2	0	4
20240101	(주)대정	0	1	0	1	0	2
20240111	(주)대정	0	2	0	2	0	4
20240111	(주)대정	0	1	0	1	0	2
20240121	(주)대정	0	2	0	2	0	4
20240121	(주)대정	0	1	0	1	0	2
20240201	(주)대정	0	2	0	2	0	4
20240201	(주)대정	0	1	0	1	0	2
20240211	(주)대정	0	2	0	2	0	4
20240211	(주)대정	0	1	0	1	0	2
20240221	(주)대정	0	2	0	2	0	4
20240221	(주)대정	0	1	0	1	0	2
20240301	(주)대정	0	2	0	2	0	4
20240301	(주)대정	0	1	0	1	0	2
20240311	(주)대정	0	2	0	2	0	4
20240311	(주)대정	0	1	0	1	0	2
20240321	(주)대정	0	2	0	2	0	4
20240321	(주)대정	0	1	0	1	0	2
20240401	(주)대정	0	1	0	2	0	3
20240401	(주)대정	0	1	0	1	0	2
20240411	(주)대정	0	1	0	2	0	3
20240411	(주)대정	0	1	0	1	0	2
20240421	(주)대정	0	1	0	2	0	3
20240421	(주)대정	0	1	0	1	0	2
20240501	(주)대정	0	0	1	3	1	3
20240501	(주)대정	0	1	0	1	0	2
20240511	(주)대정	0	0	1	3	1	3
20240511	(주)대정	0	1	0	1	0	2
20240521	(주)대정	0	0	1	3	1	3
20240521	(주)대정	0	1	0	1	0	2
20240601	(주)대정	0	0	1	3	1	3
20240601	(주)대정	0	1	0	1	0	2
20240611	(주)대정	0	0	1	3	1	3
20240611	(주)대정	0	1	0	1	0	2
20240621	(주)대정	0	0	1	3	1	3
20240621	(주)대정	0	1	0	1	0	2
