20230905	주식회사 몬스터플래닛엠	1	1	0	1	1	2
20230911	주식회사 몬스터플래닛엠	1	1	0	1	1	2
20230921	주식회사 몬스터플래닛엠	1	1	0	1	1	2
20231001	주식회사 몬스터플래닛엠	1	1	0	1	1	2
20231011	주식회사 몬스터플래닛엠	1	1	0	1	1	2
20231021	주식회사 몬스터플래닛엠	1	1	0	1	1	2
20231101	주식회사 몬스터플래닛엠	2	2	0	1	2	3
20231111	주식회사 몬스터플래닛엠	2	2	0	1	2	3
20231121	주식회사 몬스터플래닛엠	2	2	0	1	2	3
20231201	주식회사 몬스터플래닛엠	2	2	0	1	2	3
20231211	주식회사 몬스터플래닛엠	2	2	0	1	2	3
20231221	주식회사 몬스터플래닛엠	2	2	0	1	2	3
20240101	주식회사 몬스터플래닛엠	0	2	0	1	0	3
20240111	주식회사 몬스터플래닛엠	0	2	0	1	0	3
20240121	주식회사 몬스터플래닛엠	0	2	0	1	0	3
20240201	주식회사 몬스터플래닛엠	0	2	0	1	0	3
20240211	주식회사 몬스터플래닛엠	0	2	0	1	0	3
20240221	주식회사 몬스터플래닛엠	0	2	0	1	0	3
20240301	주식회사 몬스터플래닛엠	0	2	0	1	0	3
20240311	주식회사 몬스터플래닛엠	0	2	0	1	0	3
20240321	주식회사 몬스터플래닛엠	0	2	0	1	0	3
20240401	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20240411	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20240421	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20240501	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20240511	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20240521	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20240601	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20240611	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20240621	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20240624	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20240701	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20240711	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20240721	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20240801	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20240811	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20240821	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20240901	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20240911	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20240921	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20241001	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20241011	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20241021	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20241101	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20241111	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20241121	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20241201	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20241211	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20241221	주식회사 몬스터플래닛엠	0	2	1	2	1	4
20250101	주식회사 몬스터플래닛엠	0	2	0	2	0	4
20250101	주식회사 몬스터플래닛엠	0	2	0	2	0	4
20250111	주식회사 몬스터플래닛엠	0	2	0	2	0	4
20250121	주식회사 몬스터플래닛엠	0	2	0	2	0	4
20250201	주식회사 몬스터플래닛엠	0	1	0	2	0	3
20250211	주식회사 몬스터플래닛엠	0	1	0	2	0	3
20250221	주식회사 몬스터플래닛엠	0	1	0	2	0	3
20250301	주식회사 몬스터플래닛엠	0	1	0	2	0	3
20250311	주식회사 몬스터플래닛엠	0	1	0	2	0	3
