20230905	(주)알엠테크	0	1	0	0	0	1
20230911	(주)알엠테크	0	1	0	0	0	1
20230921	(주)알엠테크	0	1	0	0	0	1
20231001	(주)알엠테크	0	1	0	0	0	1
20231011	(주)알엠테크	0	1	0	0	0	1
20231021	(주)알엠테크	0	1	0	0	0	1
20231101	(주)알엠테크	0	1	0	0	0	1
20231111	(주)알엠테크	0	1	0	0	0	1
20231121	(주)알엠테크	0	1	0	0	0	1
20231201	(주)알엠테크	0	1	0	0	0	1
20231211	(주)알엠테크	1	2	0	0	1	2
20231221	(주)알엠테크	1	2	0	0	1	2
20240101	(주)알엠테크	0	2	0	0	0	2
20240111	(주)알엠테크	0	2	0	0	0	2
20240121	(주)알엠테크	0	2	0	0	0	2
20240201	(주)알엠테크	0	2	0	0	0	2
20240211	(주)알엠테크	0	2	0	0	0	2
20240221	(주)알엠테크	0	2	0	0	0	2
20240301	(주)알엠테크	0	2	0	0	0	2
20240311	(주)알엠테크	0	2	0	0	0	2
20240321	(주)알엠테크	0	2	0	0	0	2
20240401	(주)알엠테크	0	2	0	0	0	2
20240411	(주)알엠테크	0	2	0	0	0	2
20240421	(주)알엠테크	0	2	0	0	0	2
20240501	(주)알엠테크	0	2	0	0	0	2
20240511	(주)알엠테크	0	2	0	0	0	2
20240521	(주)알엠테크	0	2	0	0	0	2
20240601	(주)알엠테크	0	2	0	0	0	2
20240611	(주)알엠테크	0	2	0	0	0	2
20240621	(주)알엠테크	0	2	0	0	0	2
20240624	(주)알엠테크	0	2	0	0	0	2
20240701	(주)알엠테크	0	2	0	0	0	2
20240711	(주)알엠테크	0	2	0	0	0	2
20240721	(주)알엠테크	0	2	0	0	0	2
20240801	(주)알엠테크	0	2	0	0	0	2
20240811	(주)알엠테크	0	1	0	0	0	1
20240821	(주)알엠테크	0	1	0	0	0	1
20240901	(주)알엠테크	1	2	0	0	1	2
20240911	(주)알엠테크	1	2	0	0	1	2
20240921	(주)알엠테크	1	2	0	0	1	2
20241001	(주)알엠테크	1	2	0	0	1	2
20241011	(주)알엠테크	1	2	0	0	1	2
20241021	(주)알엠테크	1	2	0	0	1	2
20241101	(주)알엠테크	1	2	0	0	1	2
20241111	(주)알엠테크	1	2	0	0	1	2
20241121	(주)알엠테크	1	2	0	0	1	2
20241201	(주)알엠테크	1	2	0	0	1	2
20241211	(주)알엠테크	1	2	0	0	1	2
20241221	(주)알엠테크	1	2	0	0	1	2
20250101	(주)알엠테크	0	2	0	0	0	2
20250101	(주)알엠테크	0	2	0	0	0	2
20250111	(주)알엠테크	0	2	0	0	0	2
20250121	(주)알엠테크	0	2	0	0	0	2
20250201	(주)알엠테크	0	2	0	0	0	2
20250211	(주)알엠테크	0	2	0	0	0	2
20250221	(주)알엠테크	0	2	0	0	0	2
20250301	(주)알엠테크	0	2	0	0	0	2
20250311	(주)알엠테크	0	2	0	0	0	2
20250321	(주)알엠테크	0	2	0	0	0	2
20250401	(주)알엠테크	0	2	0	0	0	2
20250411	(주)알엠테크	0	2	0	0	0	2
20250421	(주)알엠테크	0	2	0	0	0	2
20250501	(주)알엠테크	0	2	0	0	0	2
20250511	(주)알엠테크	0	2	0	0	0	2
20250521	(주)알엠테크	0	2	0	0	0	2
20250601	(주)알엠테크	0	2	0	0	0	2
20250611	(주)알엠테크	0	2	0	0	0	2
20250621	(주)알엠테크	0	2	0	0	0	2
20250701	(주)알엠테크	0	2	0	0	0	2
20250711	(주)알엠테크	0	1	0	0	0	1
20250721	(주)알엠테크	0	1	0	0	0	1
20250801	(주)알엠테크	0	1	0	0	0	1
20250811	(주)알엠테크	0	1	0	0	0	1
20250821	(주)알엠테크	0	1	0	0	0	1
20250901	(주)알엠테크	0	1	0	0	0	1
20250911	(주)알엠테크	0	1	0	0	0	1
20250921	(주)알엠테크	0	1	0	0	0	1
20251001	(주)알엠테크	0	1	0	0	0	1
20251011	(주)알엠테크	0	1	0	0	0	1
20251021	(주)알엠테크	0	1	0	0	0	1
20251101	(주)알엠테크	0	1	0	0	0	1
20251111	(주)알엠테크	0	0	0	0	0	0
20251121	(주)알엠테크	0	0	0	0	0	0
20251201	(주)알엠테크	0	0	0	0	0	0
20251211	(주)알엠테크	0	0	0	0	0	0
20251221	(주)알엠테크	0	0	0	0	0	0
20260101	(주)알엠테크	0	0	0	0	0	0
20260111	(주)알엠테크	0	0	0	0	0	0
20260121	(주)알엠테크	0	0	0	0	0	0
20260201	(주)알엠테크	0	0	0	0	0	0
20260211	(주)알엠테크	0	0	0	0	0	0
20260221	(주)알엠테크	0	0	0	0	0	0
20260301	(주)알엠테크	0	0	0	0	0	0
20260311	(주)알엠테크	0	0	0	0	0	0
20260321	(주)알엠테크	0	0	0	0	0	0
20260401	(주)알엠테크	0	0	0	0	0	0
20260411	(주)알엠테크	0	0	0	0	0	0
20260421	(주)알엠테크	0	0	0	0	0	0
20260501	(주)알엠테크	0	0	0	0	0	0
20260511	(주)알엠테크	0	0	0	0	0	0
20260521	(주)알엠테크	0	0	0	0	0	0
20260601	(주)알엠테크	0	0	0	0	0	0
20260611	(주)알엠테크	0	0	0	0	0	0
20260621	(주)알엠테크	0	0	0	0	0	0
20260701	(주)알엠테크	0	0	0	0	0	0
20260711	(주)알엠테크	0	0	0	0	0	0
20260721	(주)알엠테크	0	0	0	0	0	0
20260801	(주)알엠테크	0	0	0	0	0	0
20260811	(주)알엠테크	0	0	0	0	0	0
20260828	(주)알엠테크	0	0	0	0	0	0
20260901	(주)알엠테크	0	0	0	0	0	0
20260911	(주)알엠테크	0	0	0	0	0	0
20260921	(주)알엠테크	0	0	0	0	0	0
20261001	(주)알엠테크	0	0	0	0	0	0
