20230905	(주)유창하이텍	0	0	1	2	1	2
20230911	(주)유창하이텍	0	0	1	2	1	2
20230921	(주)유창하이텍	0	0	1	2	1	2
20231001	(주)유창하이텍	0	0	1	2	1	2
20231011	(주)유창하이텍	0	0	1	2	1	2
20231021	(주)유창하이텍	0	0	1	2	1	2
20231101	(주)유창하이텍	0	0	1	2	1	2
20231111	(주)유창하이텍	0	0	1	2	1	2
20231121	(주)유창하이텍	0	0	1	2	1	2
20231201	(주)유창하이텍	0	0	1	2	1	2
20231211	(주)유창하이텍	0	0	1	2	1	2
20231221	(주)유창하이텍	0	0	1	2	1	2
20240101	(주)유창하이텍	0	0	0	3	0	3
20240111	(주)유창하이텍	0	0	0	3	0	3
20240121	(주)유창하이텍	0	0	0	3	0	3
20240201	(주)유창하이텍	0	0	0	3	0	3
20240211	(주)유창하이텍	0	0	0	3	0	3
20240221	(주)유창하이텍	0	0	0	3	0	3
20240301	(주)유창하이텍	0	0	0	3	0	3
20240311	(주)유창하이텍	0	0	0	3	0	3
20240321	(주)유창하이텍	0	0	0	3	0	3
20240401	(주)유창하이텍	0	0	0	3	0	3
20240411	(주)유창하이텍	1	1	0	3	1	4
20240421	(주)유창하이텍	1	1	0	3	1	4
20240501	(주)유창하이텍	1	1	0	3	1	4
20240511	(주)유창하이텍	1	1	0	2	1	3
20240521	(주)유창하이텍	1	1	0	2	1	3
20240601	(주)유창하이텍	1	1	0	2	1	3
20240611	(주)유창하이텍	1	1	0	2	1	3
20240621	(주)유창하이텍	1	1	0	2	1	3
